page_id,region_id,keyword,sheet,row,route,k_exists,original_readiness,final_readiness,hold_reason,generation_allowed
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c1a1-d574-ba74:region_tutor,,송해면과외,인천,130,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c1a1-d574-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-ad50-b3d9-ba74:region_tutor,,교동면과외,인천,131,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-ad50-b3d9-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c0bc-c0b0-ba74:region_tutor,,삼산면과외,인천,132,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c0bc-c0b0-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c11c-b3c4-ba74:region_tutor,,서도면과외,인천,133,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c11c-b3c4-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-bd81-b3c4-ba74:region_tutor,,북도면과외,인천,134,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-bd81-b3c4-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-bc31-b839-ba74:region_tutor,,백령면과외,인천,135,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-bc31-b839-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-b300-ccad-ba74:region_tutor,,대청면과외,인천,136,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-b300-ccad-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-b355-c801-ba74:region_tutor,,덕적면과외,인천,137,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-b355-c801-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c790-c6d4-ba74:region_tutor,,자월면과외,인천,138,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c790-c6d4-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c601-d765-ba74:region_tutor,,영흥면과외,인천,139,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c601-d765-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c5f0-d3c9-ba74:region_tutor,,연평면과외,인천,140,/tutor/kr-c778-cc9c-kr-c778-cc9c-c639-c9c4-ad70-kr-c5f0-d3c9-ba74/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc:region_tutor,,광주과외,광주,2,/tutor/kr-ad11-c8fc/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c8fc-b3d9-ad6c:region_tutor,,광주동구과외,광주,3,/tutor/kr-ad11-c8fc-kr-ad11-c8fc-b3d9-ad6c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c8fc-c11c-ad6c:region_tutor,,광주서구과외,광주,4,/tutor/kr-ad11-c8fc-kr-ad11-c8fc-c11c-ad6c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c8fc-b0a8-ad6c:region_tutor,,광주남구과외,광주,5,/tutor/kr-ad11-c8fc-kr-ad11-c8fc-b0a8-ad6c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c8fc-bd81-ad6c:region_tutor,,광주북구과외,광주,6,/tutor/kr-ad11-c8fc-kr-ad11-c8fc-bd81-ad6c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c:region_tutor,,광산구과외,광주,7,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b300-c778-b3d9:region_tutor,,대인동과외,광주,8,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b300-c778-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ae08-b0a8-b85c:region_tutor,,금남로과외,광주,9,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ae08-b0a8-b85c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-cda9-c7a5-b85c:region_tutor,,충장로과외,광주,10,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-cda9-c7a5-b85c/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c218-ae30-b3d9:region_tutor,,수기동과외,광주,11,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c218-ae30-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd88-b85c-b3d9:region_tutor,,불로동과외,광주,12,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd88-b85c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d669-ae08-b3d9:region_tutor,,황금동과외,광주,13,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d669-ae08-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad81-b3d9:region_tutor,,궁동과외,광주,14,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad81-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c7a5-b3d9:region_tutor,,장동과외,광주,15,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c7a5-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b3d9-ba85-b3d9:region_tutor,,동명동과외,광주,16,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b3d9-ba85-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-acc4-b9bc-b3d9:region_tutor,,계림동과외,광주,17,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-acc4-b9bc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0b0-c218-b3d9:region_tutor,,산수동과외,광주,18,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0b0-c218-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c0-c0b0-b3d9:region_tutor,,지산동과외,광주,19,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c0-c0b0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d559-b3d9:region_tutor,,학동과외,광주,20,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d559-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c18c-d0dc-b3d9:region_tutor,,소태동과외,광주,21,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c18c-d0dc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-c5f0-b3d9:region_tutor,,용연동과외,광주,22,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-c5f0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6b4-b9bc-b3d9:region_tutor,,운림동과외,광주,23,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6b4-b9bc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c120-ad50-b3d9:region_tutor,,선교동과외,광주,24,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c120-ad50-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b0b4-b0a8-b3d9:region_tutor,,내남동과외,광주,25,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b0b4-b0a8-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-c0b0-b3d9:region_tutor,,용산동과외,광주,26,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-c0b0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-b3d9:region_tutor,,양동과외,광주,27,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b18d-c131-b3d9:region_tutor,,농성동과외,광주,28,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b18d-c131-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad11-cc9c-b3d9:region_tutor,,광천동과외,광주,29,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad11-cc9c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c720-cd0c-b3d9:region_tutor,,유촌동과외,광주,30,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c720-cd0c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b355-d765-b3d9:region_tutor,,덕흥동과외,광주,31,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b355-d765-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c30d-cd0c-b3d9:region_tutor,,쌍촌동과외,광주,32,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c30d-cd0c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d654-c815-b3d9:region_tutor,,화정동과외,광주,33,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d654-c815-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ce58-d3c9-b3d9:region_tutor,,치평동과외,광주,34,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ce58-d3c9-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b0b4-bc29-b3d9:region_tutor,,내방동과외,광주,35,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b0b4-bc29-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ae08-d638-b3d9:region_tutor,,금호동과외,광주,36,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ae08-d638-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d48d-c554-b3d9:region_tutor,,풍암동과외,광주,37,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d48d-c554-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9e4-c6d4-b3d9:region_tutor,,매월동과외,광주,38,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9e4-c6d4-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b3d9-cc9c-b3d9:region_tutor,,동천동과외,광주,39,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b3d9-cc9c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9c8-b975-b3d9:region_tutor,,마륵동과외,광주,40,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9c8-b975-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c138-d558-b3d9:region_tutor,,세하동과외,광주,41,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c138-d558-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0ac-b3d9:region_tutor,,사동과외,광주,42,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0ac-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad6c-b3d9:region_tutor,,구동과외,광주,43,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ad6c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c11c-b3d9:region_tutor,,서동과외,광주,44,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c11c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d4-c0b0-b3d9:region_tutor,,월산동과외,광주,45,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d4-c0b0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bc31-c6b4-b3d9:region_tutor,,백운동과외,광주,46,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bc31-c6b4-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c8fc-c6d4-b3d9:region_tutor,,주월동과외,광주,47,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c8fc-c6d4-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c4-c6d4-b3d9:region_tutor,,진월동과외,광주,48,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c4-c6d4-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd09-c120-b3d9:region_tutor,,봉선동과외,광주,49,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd09-c120-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bc29-b9bc-b3d9:region_tutor,,방림동과외,광주,50,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bc29-b9bc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-b9bc-b3d9:region_tutor,,양림동과외,광주,51,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-b9bc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b178-b300-b3d9:region_tutor,,노대동과외,광주,52,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b178-b300-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d589-c554-b3d9:region_tutor,,행암동과외,광주,53,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d589-c554-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c1a1-d558-b3d9:region_tutor,,송하동과외,광주,54,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c1a1-d558-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c784-c554-b3d9:region_tutor,,임암동과외,광주,55,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c784-c554-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c555-cd0c-b3d9:region_tutor,,압촌동과외,광주,56,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c555-cd0c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d0-c0b0-b3d9:region_tutor,,원산동과외,광주,57,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d0-c0b0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c911-d765-b3d9:region_tutor,,중흥동과외,광주,58,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c911-d765-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c720-b3d9:region_tutor,,유동과외,광주,59,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c720-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b204-bb38-b3d9:region_tutor,,누문동과외,광주,60,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b204-bb38-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c784-b3d9:region_tutor,,임동과외,광주,61,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c784-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c2e0-c548-b3d9:region_tutor,,신안동과외,광주,62,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c2e0-c548-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-bd09-b3d9:region_tutor,,용봉동과외,광주,63,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-bd09-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6b4-c554-b3d9:region_tutor,,운암동과외,광주,64,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6b4-c554-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd81-ad6c-b3d9-b9bc-b3d9:region_tutor,,북구동림동과외,광주,65,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bd81-ad6c-b3d9-b9bc-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0bc-ac01-b3d9:region_tutor,,삼각동과외,광주,66,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c0bc-ac01-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9e4-ace1-b3d9:region_tutor,,매곡동과외,광주,67,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b9e4-ace1-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c624-ce58-b3d9:region_tutor,,오치동과외,광주,68,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c624-ce58-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bb38-d765-b3d9:region_tutor,,문흥동과외,광주,69,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bb38-d765-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b450-c554-b3d9:region_tutor,,두암동과외,광주,70,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b450-c554-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ac01-d654-b3d9:region_tutor,,각화동과외,광주,71,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-ac01-d654-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c77c-ace1-b3d9:region_tutor,,일곡동과외,광주,72,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c77c-ace1-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-c0b0-b3d9:region_tutor,,양산동과외,광주,73,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c591-c0b0-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c5f0-c81c-b3d9:region_tutor,,연제동과외,광주,74,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c5f0-c81c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c2e0-c6a9-b3d9:region_tutor,,신용동과외,광주,75,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c2e0-c6a9-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-b450-b3d9:region_tutor,,용두동과외,광주,76,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6a9-b450-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bcf8-cd0c-b3d9:region_tutor,,본촌동과외,광주,77,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-bcf8-cd0c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d4-cd9c-b3d9:region_tutor,,월출동과외,광주,78,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c6d4-cd9c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b300-cd0c-b3d9:region_tutor,,대촌동과외,광주,79,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-b300-cd0c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c624-b8e1-b3d9:region_tutor,,오룡동과외,광주,80,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c624-b8e1-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c0-c57c-b3d9:region_tutor,,지야동과외,광주,81,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c9c0-c57c-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d0dc-b839-b3d9:region_tutor,,태령동과외,광주,82,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-d0dc-b839-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
candidate:tutor:kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c218-ace1-b3d9:region_tutor,,수곡동과외,광주,83,/tutor/kr-ad11-c8fc-kr-ad11-c0b0-ad6c-kr-c218-ace1-b3d9/region_tutor,true,READY_AS_IS,READY_AS_IS,,true
