source_sheet,source_row,region_id,keyword_type,content_family,variables_present,variables_complete,content_completeness,suitable_page_types,unsuitable_page_types,content_status,reason
전남,293,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c9c0-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,294,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c870-b3c4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,295,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c9c0-b3c4-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,296,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c555-d574-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,297,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c99d-b3c4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,298,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c784-c790-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,299,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c790-c740-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,300,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-be44-ae08-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,301,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b3c4-cd08-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,302,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d751-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,303,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d558-c758-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,304,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c2e0-c758-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,305,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c7a5-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,306,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c548-c88c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,307,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d314-ae08-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,308,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c554-d0dc-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,2,kr-acbd-bd81-kr-d3ec-d56d-c2dc,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,3,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,4,kr-acbd-bd81,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,5,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,6,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,7,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
경북,8,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
